Code,Name,Market,Marcap
005930,삼성전자,KOSPI,1280335015152000
000660,SK하이닉스,KOSPI,872347694760000
005935,삼성전자우,KOSPI,120676628931200
373220,LG에너지솔루션,KOSPI,111852000000000
005380,현대차,KOSPI,111797740236000
402340,SK스퀘어,KOSPI,94746121148000
034020,두산에너빌리티,KOSPI,74112924592200
207940,삼성바이오로직스,KOSPI,73510030188000
012450,한화에어로스페이스,KOSPI,71724690791000
000270,기아,KOSPI,62466079680000
329180,HD현대중공업,KOSPI,60457665600000
105560,KB금융,KOSPI,59805212982000
009150,삼성전기,KOSPI,57663533312000
006400,삼성SDI,KOSPI,51977666850000
032830,삼성생명,KOSPI,51200000000000
028260,삼성물산,KOSPI,49299370224000
055550,신한지주,KOSPI,47370505227800
068270,셀트리온,KOSPI,45053466983000
012330,현대모비스,KOSPI,40557464601000
042660,한화오션,KOSPI,40201437292800
006800,미래에셋증권,KOSPI,38205768870400
267260,HD현대일렉트릭,KOSPI,38137868830000
010130,고려아연,KOSPI,34857858230000
086790,하나금융지주,KOSPI,34234075122000
035420,NAVER,KOSPI,33566464532000
005490,POSCO홀딩스,KOSPI,33400303630500
009540,HD한국조선해양,KOSPI,30255507090000
015760,한국전력,KOSPI,29530347542000
042700,한미반도체,KOSPI,28117099000000
034730,SK,KOSPI,28022294709500
298040,효성중공업,KOSPI,27992293096000
010120,LS ELECTRIC,KOSPI,27705000000000
051910,LG화학,KOSPI,27495717598500
010140,삼성중공업,KOSPI,26576000000000
316140,우리금융지주,KOSPI,26279932256000
272210,한화시스템,KOSPI,24824007714600
064350,현대로템,KOSPI,24175017899500
000150,두산,KOSPI,22817113515000
003670,포스코퓨처엠,KOSPI,22814705430000
096770,SK이노베이션,KOSPI,22568547198000
086520,에코프로,KOSDAQ GLOBAL,22226556082400
035720,카카오,KOSPI,21684898705250
017670,SK텔레콤,KOSPI,21586400326500
247540,에코프로비엠,KOSDAQ GLOBAL,21571610697000
000810,삼성화재,KOSPI,20895017364000
066570,LG전자,KOSPI,20621416594200
267250,HD현대,KOSPI,20301222845000
079550,LIG디펜스앤에어로스페이스,KOSPI,19998000000000
011200,HMM,KOSPI,19902321167000
033780,KT&G,KOSPI,19839059585000
196170,알테오젠,KOSDAQ GLOBAL,19753988067000
138040,메리츠금융지주,KOSPI,19739348686400
000720,현대건설,KOSPI,19476123298500
024110,기업은행,KOSPI,17981953345950
047810,한국항공우주,KOSPI,17789207027500
086280,현대글로비스,KOSPI,17512500000000
030200,KT,KOSPI,15801759649500
278470,에이피알,KOSPI,15349643550000
003550,LG,KOSPI,14651050575000
071050,한국금융지주,KOSPI,14600209904000
0126Z0,삼성에피스홀딩스,KOSPI,14257987077000
018260,삼성에스디에스,KOSPI,13943479560000
047050,포스코인터내셔널,KOSPI,13634016070000
047040,대우건설,KOSPI,13498315908300
010950,S-Oil,KOSPI,12868213125600
005940,NH투자증권,KOSPI,12810580065550
307950,현대오토에버,KOSPI,12135112035000
259960,크래프톤,KOSPI,12088553205000
323410,카카오뱅크,KOSPI,11904154903150
005830,DB손해보험,KOSPI,11843848800000
039490,키움증권,KOSPI,11834580744000
277810,레인보우로보틱스,KOSDAQ,11659314658000
000250,삼천당제약,KOSDAQ,11154027936000
352820,하이브,KOSPI,10732460001000
006260,LS,KOSPI,10530000000000
443060,HD현대마린솔루션,KOSPI,10311207050000
003230,삼양식품,KOSPI,10237367385000
028050,삼성E&A,KOSPI,10133200000000
011070,LG이노텍,KOSPI,10058520475000
016360,삼성증권,KOSPI,9858720000000
000880,한화,KOSPI,9782114917500
007660,이수페타시스,KOSPI,9778107970800
003490,대한항공,KOSPI,9426448921600
058470,리노공업,KOSDAQ GLOBAL,9031104225000
005387,현대차2우B,KOSPI,8985730010000
298380,에이비엘바이오,KOSDAQ,8728445481700
950160,코오롱티슈진,KOSDAQ,8617656285000
267270,HD건설기계,KOSPI,8453039591600
028300,HLB,KOSDAQ,8307468249600
326030,SK바이오팜,KOSPI,7987951500000
180640,한진칼,KOSPI,7944711201000
066970,엘앤에프,KOSPI,7919846694000
009830,한화솔루션,KOSPI,7812515761200
001440,대한전선,KOSPI,7746885315000
377300,카카오페이,KOSPI,7708985919000
161390,한국타이어앤테크놀로지,KOSPI,7692641784900
000100,유한양행,KOSPI,7685993496500
090430,아모레퍼시픽,KOSPI,7639154325400
032640,LG유플러스,KOSPI,7483311660550
034220,LG디스플레이,KOSPI,7385000000000
141080,리가켐바이오,KOSDAQ GLOBAL,7106066605800
241560,두산밥캣,KOSPI,6882465467000
052690,한전기술,KOSPI,6845202000000
078930,GS,KOSPI,6578408762400
064400,LG씨엔에스,KOSPI,6491358516000
128940,한미약품,KOSPI,6456739464000
062040,산일전기,KOSPI,6276249250000
029780,삼성카드,KOSPI,6256380114000
001040,CJ,KOSPI,6156346578000
240810,원익IPS,KOSDAQ GLOBAL,6081495333900
005385,현대차우,KOSPI,6033638160000
454910,두산로보틱스,KOSPI,6002330148000
039030,이오테크닉스,KOSDAQ GLOBAL,5950342650000
087010,펩트론,KOSDAQ,5934265575000
450080,에코프로머티,KOSPI,5870488332800
138930,BNK금융지주,KOSPI,5843458031390
175330,JB금융지주,KOSPI,5826448424800
021240,코웨이,KOSPI,5760468476400
310210,보로노이,KOSDAQ,5667868668000
036570,NC,KOSPI,5601445720000
010060,OCI홀딩스,KOSPI,5573064252000
036930,주성엔지니어링,KOSDAQ GLOBAL,5526605286900
088980,맥쿼리인프라,KOSPI,5459710720200
004020,현대제철,KOSPI,5384537424750
271560,오리온,KOSPI,5353192272800
000990,DB하이텍,KOSPI,5307559736000
022100,포스코DX,KOSPI,5268003359850
082740,한화엔진,KOSPI,5056896805200
095340,ISC,KOSDAQ GLOBAL,5044899804000
214370,케어젠,KOSDAQ,4974009000000
353200,대덕전자,KOSPI,4956517577500
002380,KCC,KOSPI,4931991405000
018880,한온시스템,KOSPI,4361615846000
489790,한화비전,KOSPI,4321806184000
088350,한화생명,KOSPI,4229741100000
108490,로보티즈,KOSDAQ,4205332936000
011790,SKC,KOSPI,4176873269400
251270,넷마블,KOSPI,4147194772600
103590,일진전기,KOSPI,4120017696000
017800,현대엘리베이터,KOSPI,3897510784500
375500,DL이앤씨,KOSPI,3892578473800
032820,우리기술,KOSDAQ,3858221159100
011170,롯데케미칼,KOSPI,3845510168100
457190,이수스페셜티케미컬,KOSPI,3837796744000
403870,HPSP,KOSDAQ GLOBAL,3835180000000
051900,LG생활건강,KOSPI,3833265979500
111770,영원무역,KOSPI,3784199367200
043260,성호전자,KOSDAQ,3744725054400
214150,클래시스,KOSDAQ GLOBAL,3724956128900
006360,GS건설,KOSPI,3688562219000
012510,더존비즈온,KOSPI,3616983580000
004170,신세계,KOSPI,3608059142000
035250,강원랜드,KOSPI,3602758020000
097950,CJ제일제당,KOSPI,3575369175000
347850,디앤디파마텍,KOSDAQ,3495570930600
263750,펄어비스,KOSDAQ GLOBAL,3495083312000
031210,서울보증보험,KOSPI,3480606660300
302440,SK바이오사이언스,KOSPI,3467779642600
439260,대한조선,KOSPI,3467368080000
357780,솔브레인,KOSDAQ GLOBAL,3430347606000
036460,한국가스공사,KOSPI,3420196650000
011780,금호석유화학,KOSPI,3391207410000
012750,에스원,KOSPI,3378126924200
319400,현대무벡스,KOSDAQ,3352418773900
226950,올릭스,KOSDAQ,3341475961800
023530,롯데쇼핑,KOSPI,3335244214500
001720,신영증권,KOSPI,3320880000000
014680,한솔케미칼,KOSPI,3274616160000
071970,HD현대마린엔진,KOSPI,3259855669500
145020,휴젤,KOSDAQ GLOBAL,3211352613000
214450,파마리서치,KOSDAQ GLOBAL,3142868520000
064760,티씨케이,KOSDAQ GLOBAL,3130236480000
0009K0,에임드바이오,KOSDAQ,3113916402150
139130,iM금융지주,KOSPI,3048654585340
440110,파두,KOSDAQ,3044583529600
028670,팬오션,KOSPI,3036354828160
083650,비에이치아이,KOSDAQ,3026359875000
005850,에스엘,KOSPI,3014508948000
178320,서진시스템,KOSDAQ,2997565707400
257720,실리콘투,KOSDAQ,2979071919600
020150,롯데에너지머티리얼즈,KOSPI,2969121752100
222800,심텍,KOSDAQ GLOBAL,2964972109200
084370,유진테크,KOSDAQ,2942419792800
085620,미래에셋생명,KOSPI,2911092174270
009970,영원무역홀딩스,KOSPI,2861838244000
004990,롯데지주,KOSPI,2850383993600
336260,두산퓨얼셀,KOSPI,2839153022100
237690,에스티팜,KOSDAQ GLOBAL,2829851596600
005290,동진쎄미켐,KOSDAQ,2812372821800
00680K,미래에셋증권2우B,KOSPI,2811900000000
139480,이마트,KOSPI,2806494792300
103140,풍산,KOSPI,2799625372200
004800,효성,KOSPI,2742078666600
140410,메지온,KOSDAQ,2735295030000
051600,한전KPS,KOSPI,2709000000000
001450,현대해상,KOSPI,2695410000000
112610,씨에스윈드,KOSPI,2690535511400
026960,동서,KOSPI,2686915000000
008930,한미사이언스,KOSPI,2684368337500
218410,RFHIC,KOSDAQ,2642067479000
120110,코오롱인더,KOSPI,2626267006400
082920,비츠로셀,KOSDAQ,2620621770600
017960,한국카본,KOSPI,2594365874000
383220,F&F,KOSPI,2593388977500
476830,알지노믹스,KOSDAQ,2593087996200
058610,에스피지,KOSDAQ,2590315648000
279570,케이뱅크,KOSPI,2572107257340
000500,가온전선,KOSPI,2570800071000
009420,한올바이오파마,KOSPI,2557179230100
068760,셀트리온제약,KOSDAQ,2553134090000
204320,HL만도,KOSPI,2549771616000
067310,하나마이크론,KOSDAQ,2528963799300
097230,HJ중공업,KOSPI,2528269632000
100790,미래에셋벤처투자,KOSDAQ,2515451419900
001430,세아베스틸지주,KOSPI,2506762118100
483650,달바글로벌,KOSPI,2462621235500
010170,대한광통신,KOSDAQ,2441124862000
000120,CJ대한통운,KOSPI,2440920808000
192820,코스맥스,KOSPI,2428794926000
319660,피에스케이,KOSDAQ GLOBAL,2424513961800
031980,피에스케이홀딩스,KOSDAQ,2391269605500
030530,원익홀딩스,KOSDAQ,2382791713850
005440,현대지에프홀딩스,KOSPI,2382217719280
000240,한국앤컴퍼니,KOSPI,2363887476000
011210,현대위아,KOSPI,2349655171200
078600,대주전자재료,KOSDAQ,2319901875000
282330,BGF리테일,KOSPI,2317771794600
004370,농심,KOSPI,2305321318000
007340,DN오토모티브,KOSPI,2290700364750
298020,효성티앤씨,KOSPI,2280688414000
030000,제일기획,KOSPI,2278966667250
000155,두산우,KOSPI,2269990416000
081660,미스토홀딩스,KOSPI,2264366976000
018670,SK가스,KOSPI,2258767536000
347700,스피어,KOSDAQ,2216449224000
098460,고영,KOSDAQ,2196952160000
035900,JYP Ent.,KOSDAQ GLOBAL,2192354756400
361610,SK아이이테크놀로지,KOSPI,2179626215000
003690,코리안리,KOSPI,2173668681300
101490,에스앤에스텍,KOSDAQ,2171890682200
007810,코리아써키트,KOSPI,2148842752000
005070,코스모신소재,KOSPI,2142339829500
023590,다우기술,KOSPI,2127571384800
089030,테크윙,KOSDAQ,2115763129500
008770,호텔신라,KOSPI,2115473721900
041510,에스엠,KOSDAQ GLOBAL,2110890418000
002790,아모레퍼시픽홀딩스,KOSPI,2110245768000
069960,현대백화점,KOSPI,2088639439900
131970,두산테스나,KOSDAQ GLOBAL,2087341704000
395400,SK리츠,KOSPI,2049929992200
161890,한국콜마,KOSPI,2037118145100
077970,STX엔진,KOSPI,2027477181500
323280,태성,KOSDAQ,2021614276000
039200,오스코텍,KOSDAQ,2012380057600
462870,시프트업,KOSPI,2000112994000
099320,쎄트렉아이,KOSDAQ,1959183634200
007070,GS리테일,KOSPI,1952233140250
001120,LX인터내셔널,KOSPI,1941876000000
003540,대신증권,KOSPI,1924492733300
140860,파크시스템스,KOSDAQ GLOBAL,1920829396500
322000,HD현대에너지솔루션,KOSPI,1904000000000
475150,SK이터닉스,KOSPI,1812364612800
229640,LS에코에너지,KOSPI,1791555421500
003570,SNT다이내믹스,KOSPI,1785669828900
060370,LS마린솔루션,KOSDAQ,1778732978700
038500,삼표시멘트,KOSDAQ,1762273276980
131290,티에스이,KOSDAQ,1759873353900
475830,오름테라퓨틱,KOSDAQ,1749547123200
006040,동원산업,KOSPI,1739430648400
069620,대웅제약,KOSPI,1729875647500
437730,삼현,KOSDAQ,1724891644800
095610,테스,KOSDAQ,1715296000000
073240,금호타이어,KOSPI,1714943913390
290650,엘앤씨바이오,KOSDAQ,1706993228100
232140,와이씨,KOSDAQ,1690134210000
006280,녹십자,KOSPI,1682861472000
003530,한화투자증권,KOSPI,1664890734000
065350,신성델타테크,KOSDAQ,1649036880000
458870,씨어스,KOSDAQ,1644180768000
281740,레이크머티리얼즈,KOSDAQ,1620258008200
085660,차바이오텍,KOSDAQ,1616743917720
080220,제주반도체,KOSDAQ,1613646726050
012630,HDC,KOSPI,1607052294900
183300,코미코,KOSDAQ GLOBAL,1595254310000
032350,롯데관광개발,KOSPI,1571333096760
030610,교보증권,KOSPI,1557873676870
003380,하림지주,KOSDAQ GLOBAL,1551277850850
001800,오리온홀딩스,KOSPI,1550474194500
417200,LS머트리얼즈,KOSDAQ,1539097992250
294870,IPARK현대산업개발,KOSPI,1529050056000
445680,큐리옥스바이오시스템즈,KOSDAQ,1503121337400
020560,아시아나항공,KOSPI,1485193026310
093370,후성,KOSPI,1469398021000
027360,아주IB투자,KOSDAQ,1468282320720
195940,HK이노엔,KOSDAQ GLOBAL,1467488353800
007310,오뚜기,KOSPI,1462857950000
376900,로킷헬스케어,KOSDAQ,1452685609700
491000,리브스메드,KOSDAQ,1447296678000
137400,피엔티,KOSDAQ GLOBAL,1442765335200
189300,인텔리안테크,KOSDAQ,1440972097400
388210,씨엠티엑스,KOSDAQ,1440479662800
034230,파라다이스,KOSPI,1421861013700
051915,LG화학우,KOSPI,1418583600000
100090,SK오션플랜트,KOSPI,1415129621850
115180,큐리언트,KOSDAQ,1413352381650
127120,제이에스링크,KOSDAQ,1412706490650
166090,하나머티리얼즈,KOSDAQ GLOBAL,1390370482200
330590,롯데리츠,KOSPI,1389940332040
004000,롯데정밀화학,KOSPI,1388040000000
036830,솔브레인홀딩스,KOSDAQ GLOBAL,1384018717500
003240,태광산업,KOSPI,1377275800000
082640,동양생명,KOSPI,1371547972500
397030,에이프릴바이오,KOSDAQ,1370212146200
181710,NHN,KOSPI,1355979954600
090710,휴림로봇,KOSDAQ,1342698894280
003090,대웅,KOSPI,1340172639000
000210,DL,KOSPI,1339080987600
089970,브이엠,KOSDAQ,1332878547000
007390,네이처셀,KOSDAQ,1330583906400
048410,현대바이오,KOSDAQ,1325021503560
213420,덕산네오룩스,KOSDAQ GLOBAL,1306120015400
096530,씨젠,KOSDAQ,1300427250600
032500,케이엠더블유,KOSDAQ,1277953446000
456160,지투지바이오,KOSDAQ,1273992643000
490470,세미파이브,KOSDAQ,1273090880000
222080,씨아이에스,KOSDAQ GLOBAL,1268594148640
160190,하이젠알앤엠,KOSDAQ,1267952400000
300720,한일시멘트,KOSPI,1262035786440
036540,SFA반도체,KOSDAQ,1244964493710
466100,클로봇,KOSDAQ,1234611666600
089860,롯데렌탈,KOSPI,1219995436800
000670,영풍,KOSPI,1217367568200
415640,KB발해인프라,KOSPI,1216877291640
185750,종근당,KOSPI,1214644640000
000080,하이트진로,KOSPI,1204194100870
035760,CJ ENM,KOSDAQ GLOBAL,1203910554600
420770,기가비스,KOSDAQ,1196591555200
171090,선익시스템,KOSDAQ,1192109868000
001740,SK네트웍스,KOSPI,1188262333740
388720,유일로보틱스,KOSDAQ,1169887558500
161580,필옵틱스,KOSDAQ,1158047001800
023160,태광,KOSDAQ,1148505544800
005300,롯데칠성,KOSPI,1145014285600
056190,에스에프에이,KOSDAQ GLOBAL,1141898568000
090460,비에이치,KOSPI,1141135561300
281820,케이씨텍,KOSPI,1135898732700
451800,한화리츠,KOSPI,1131480000000
086450,동국제약,KOSDAQ GLOBAL,1128498979000
075580,세진중공업,KOSPI,1125619228800
293490,카카오게임즈,KOSDAQ GLOBAL,1123234256610
000815,삼성화재우,KOSPI,1120114950000
365550,ESR켄달스퀘어리츠,KOSPI,1116013615000
195870,해성디에스,KOSPI,1113500000000
204270,제이앤티씨,KOSDAQ,1113004485840
052020,에스티큐브,KOSDAQ,1111526807850
082270,젬백스,KOSDAQ,1108943535150
100840,SNT에너지,KOSPI,1102285733900
280360,롯데웰푸드,KOSPI,1099800646800
005690,파미셀,KOSPI,1094709423360
192080,더블유게임즈,KOSPI,1094668295600
295310,에이치브이엠,KOSDAQ,1090875293700
124500,아이티센글로벌,KOSDAQ,1083651410900
348370,엔켐,KOSDAQ,1079116356000
328130,루닛,KOSDAQ,1071812773200
253450,스튜디오드래곤,KOSDAQ GLOBAL,1064070829200
121600,나노신소재,KOSDAQ,1055046902400
137310,에스디바이오센서,KOSPI,1049309696380
057050,현대홈쇼핑,KOSPI,1048800000000
484870,엠앤씨솔루션,KOSPI,1033475310000
006650,대한유화,KOSPI,1032850000000
071055,한국금융지주우,KOSPI,1030466350900
006120,SK디스커버리,KOSPI,1029152684100
192400,쿠쿠홀딩스,KOSPI,1027747146500
014620,성광벤드,KOSDAQ,1025114250400
036530,SNT홀딩스,KOSPI,1020623263600
476060,온코닉테라퓨틱스,KOSDAQ,1012220792000
003470,유안타증권,KOSPI,1007962708800
050890,쏠리드,KOSDAQ,1007343333720
122870,와이지엔터테인먼트,KOSDAQ,1005578436200
079900,전진건설로봇,KOSPI,1003967096000
009450,경동나비엔,KOSPI,1000862270400
285130,SK케미칼,KOSPI,999868674800
365340,성일하이텍,KOSDAQ,995316051100
298050,HS효성첨단소재,KOSPI,983348586000
336370,솔루스첨단소재,KOSPI,974616734720
00088K,한화3우B,KOSPI,972162494100
174900,앱클론,KOSDAQ,970372337000
036810,에프에스티,KOSDAQ,962941025200
126340,비나텍,KOSDAQ,958661457600
074600,원익QnC,KOSDAQ GLOBAL,956883200000
044490,태웅,KOSDAQ,956352811800
499790,GS피앤엘,KOSPI,951880368000
056080,유진로봇,KOSDAQ,949057445600
078160,메디포스트,KOSDAQ,946791162450
358570,지아이이노베이션,KOSDAQ,943005766000
032190,다우데이타,KOSDAQ,942180000000
248070,솔루엠,KOSPI,933372926720
066575,LG전자우,KOSPI,931480766400
033240,자화전자,KOSPI,929036586000
064960,SNT모티브,KOSPI,924928479200
009240,한샘,KOSPI,924883370400
030190,NICE평가정보,KOSPI,921376282280
009155,삼성전기우,KOSPI,912792976000
327260,RF머트리얼즈,KOSDAQ,911527985500
241710,코스메카코리아,KOSDAQ,906732000000
052400,코나아이,KOSDAQ,905836700200
003160,디아이,KOSPI,902770000000
004490,세방전지,KOSPI,902286000000
071320,지역난방공사,KOSPI,899668408800
199800,툴젠,KOSDAQ,898483517100
006730,서부T&D,KOSDAQ,897939345090
249420,일동제약,KOSPI,892198706400
372320,큐로셀,KOSDAQ,891774414400
108320,LX세미콘,KOSPI,891283640000
003030,세아제강지주,KOSPI,888385426500
094170,동운아나텍,KOSDAQ,886581286400
006110,삼아알미늄,KOSPI,884722117500
456040,OCI,KOSPI,879135009000
005880,대한해운,KOSPI,877872764800
025540,한국단자,KOSPI,865844000000
001510,SK증권,KOSPI,861805488573
348340,뉴로메카,KOSDAQ,861641924700
009520,포스코엠텍,KOSDAQ GLOBAL,853675411500
368770,파이버프로,KOSDAQ,847639005000
003850,보령,KOSPI,847577605160
003620,KG모빌리티,KOSPI,846939006720
010780,아이에스동서,KOSPI,845235328000
033500,동성화인텍,KOSDAQ,844204256100
317450,명인제약,KOSPI,832200000000
033100,제룡전기,KOSDAQ,830426545300
060250,NHN KCP,KOSDAQ,827308586600
112040,위메이드,KOSDAQ,818158440300
053610,프로텍,KOSDAQ,815100000000
493280,아이엠바이오로직스,KOSDAQ,814163661000
079160,CJ CGV,KOSPI,813009431790
278280,천보,KOSDAQ,812903384800
389470,인벤티지랩,KOSDAQ,811243946500
011930,신성이엔지,KOSPI,810012474185
102710,이엔에프테크놀로지,KOSDAQ,802976383200
348210,넥스틴,KOSDAQ GLOBAL,800443182000
252990,샘씨엔에스,KOSDAQ,797284850360
083450,GST,KOSDAQ,797097500000
014820,동원시스템즈,KOSPI,794361126800
225570,넥슨게임즈,KOSDAQ,791639291480
496320,본시스템즈,KONEX,786363102000
001270,부국증권,KOSPI,783963381600
376300,디어유,KOSDAQ,783367398000
253590,네오셈,KOSDAQ,778677661000
399720,가온칩스,KOSDAQ,778388182000
000370,한화손해보험,KOSPI,777481173900
002020,코오롱,KOSPI,773170032000
033790,피노,KOSDAQ,768141354090
178920,PI첨단소재,KOSPI,767929320300
093050,LF,KOSPI,766088000000
00104K,CJ4우(전환),KOSPI,764998672000
003280,흥아해운,KOSPI,764551178820
356860,티엘비,KOSDAQ,763012088000
005090,SGC에너지,KOSPI,760812782400
214320,이노션,KOSPI,760400000000
007700,F&F홀딩스,KOSPI,759992150810
086900,메디톡스,KOSDAQ,759043688000
293940,신한알파리츠,KOSPI,753456966290
059090,미코,KOSDAQ,750206666100
114090,GKL,KOSPI,749072163700
161000,애경케미칼,KOSPI,747244170240
084110,휴온스글로벌,KOSDAQ,746928908000
200710,에이디테크놀로지,KOSDAQ,744448987100
002350,넥센타이어,KOSPI,743252543970
053800,안랩,KOSDAQ,738799998400
102940,코오롱생명과학,KOSDAQ,734382828300
069260,TKG휴켐스,KOSPI,733770654600
475960,토모큐브,KOSDAQ,733403415200
077360,덕산하이메탈,KOSDAQ,731535732200
015750,성우하이텍,KOSDAQ,729600000000
024850,HLB이노베이션,KOSDAQ,727107843000
214430,아이쓰리시스템,KOSDAQ,727067892500
272290,이녹스첨단소재,KOSDAQ GLOBAL,723731576700
001060,JW중외제약,KOSPI,720699533500
003000,부광약품,KOSPI,719265451590
001680,대상,KOSPI,718946518750
486990,노타,KOSDAQ,718300639500
460930,현대힘스,KOSDAQ,717315554200
025980,아난티,KOSDAQ,717108296300
425420,티에프이,KOSDAQ,716446529000
041960,코미팜,KOSDAQ,711526946850
217590,티엠씨,KOSPI,707165503750
008730,율촌화학,KOSPI,706800000000
005420,코스모화학,KOSPI,706327312920
383310,에코프로에이치엔,KOSDAQ,703708968600
010820,퍼스텍,KOSPI,702803626580
005180,빙그레,KOSPI,699811840500
001820,삼화콘덴서,KOSPI,695425500000
017900,광전자,KOSPI,693586843110
001500,현대차증권,KOSPI,692530092800
067160,SOOP,KOSDAQ GLOBAL,690835496700
187660,페니트리움바이오,KOSDAQ,685008224550
031330,에스에이엠티,KOSDAQ,678966504930
094800,맵스리얼티,KOSPI,677690616300
005250,녹십자홀딩스,KOSPI,674384531400
058650,세아홀딩스,KOSPI,673296139600
336570,원텍,KOSDAQ,672067660590
002840,미원상사,KOSPI,669275000000
000400,롯데손해보험,KOSPI,662568043200
039130,하나투어,KOSPI,661420096400
042000,카페24,KOSDAQ,660895721500
017940,E1,KOSPI,660618000000
107640,한중엔시에스,KOSDAQ,657208585000
060280,큐렉소,KOSDAQ,652317279900
002240,고려제강,KOSPI,650700000000
000640,동아쏘시오홀딩스,KOSPI,649015602800
448900,한국피아이엠,KOSDAQ,648752007600
383800,LX홀딩스,KOSPI,648385865000
104830,원익머트리얼즈,KOSDAQ,648051200000
002960,한국쉘석유,KOSPI,646100000000
005810,풍산홀딩스,KOSPI,643732087800
448730,삼성FN리츠,KOSPI,643723500000
130660,한전산업,KOSPI,640590000000
468530,프로티나,KOSDAQ,638865632000
025900,동화기업,KOSDAQ GLOBAL,637021791000
001570,금양,KOSPI,633275240400
287840,인투셀,KOSDAQ,633175614000
090360,로보스타,KOSDAQ,632775000000
009410,태영건설,KOSPI,632378915750
393890,더블유씨피,KOSDAQ GLOBAL,631174635600
033160,엠케이전자,KOSDAQ,626021288750
003545,대신증권우,KOSPI,624753341600
271940,일진하이솔루스,KOSPI,623497472300
019170,신풍제약,KOSPI,622732041360
046890,서울반도체,KOSDAQ GLOBAL,618620294000
006380,카프로,KOSPI,618539985360
268280,미원에스씨,KOSPI,609000000000
069540,빛과전자,KOSDAQ,603073480240
033640,네패스,KOSDAQ,600692212100
064260,다날,KOSDAQ,596086201160
488900,비츠로넥스텍,KOSDAQ,592568259350
016610,DB증권,KOSPI,591702662660
0120G0,삼양바이오팜,KOSPI,591151665000
101730,위메이드맥스,KOSDAQ,587461034860
125490,한라캐스트,KOSDAQ,586957820160
047920,HLB제약,KOSDAQ,586780478840
099190,아이센스,KOSDAQ,582636572700
089890,코세스,KOSDAQ,581302918100
016380,KG스틸,KOSPI,580051602600
014830,유니드,KOSPI,578629800000
005389,현대차3우B,KOSPI,578371822000
025320,시노펙스,KOSDAQ,576887188780
138080,오이솔루션,KOSDAQ,571852419600
119850,지엔씨에너지,KOSDAQ,569954696850
950210,프레스티지바이오파마,KOSPI,569110587850
041190,우리기술투자,KOSDAQ,567840000000
089010,켐트로닉스,KOSDAQ,564311408550
020000,한섬,KOSPI,563187449700
045100,한양이엔지,KOSDAQ,562625000000
122640,예스티,KOSDAQ,559365310200
211050,인카금융서비스,KOSDAQ,558649870380
009900,명신산업,KOSPI,553035201820
284740,쿠쿠홈시스,KOSPI,550836451500
354320,알멕,KOSDAQ,547741351700
018290,브이티,KOSDAQ,545791509560
003300,한일홀딩스,KOSPI,545125389120
424870,이뮨온시아,KOSDAQ,543599589990
001530,DI동일,KOSPI,541713489150
002030,아세아,KOSPI,541478076000
016590,신대양제지,KOSPI,539990788000
037460,삼지전자,KOSDAQ,539327152100
067630,HLB생명과학,KOSDAQ,538873396360
114810,한솔아이원스,KOSDAQ,537551671200
251970,펌텍코리아,KOSDAQ,537540000000
101160,월덱스,KOSDAQ,535781722850
460860,동국제강,KOSPI,535270503430
105840,우진,KOSPI,532208604500
078130,국일제지,KOSDAQ,529880759370
453340,현대그린푸드,KOSPI,529781230800
000070,삼양홀딩스,KOSPI,528673307100
039440,에스티아이,KOSDAQ,527239598000
093320,케이아이엔엑스,KOSDAQ,526552000000
036620,감성코퍼레이션,KOSDAQ,524921871800
377740,바이오노트,KOSPI,521854626240
215600,신라젠,KOSDAQ,520749481720
005945,NH투자증권우,KOSPI,519895168400
317330,덕산테코피아,KOSDAQ,518057575200
095660,네오위즈,KOSDAQ,516913698400
484590,삼양컴텍,KOSDAQ,516779043000
381970,케이카,KOSPI,510666070080
025770,한국정보통신,KOSDAQ,510365413730
030520,한글과컴퓨터,KOSDAQ GLOBAL,510192598400
079370,제우스,KOSDAQ,508058296200
031430,신세계인터내셔날,KOSPI,507646860000
389650,넥스트바이오메디컬,KOSDAQ,507000154800
034310,NICE,KOSPI,504308194040
019210,와이지-원,KOSDAQ,503231139840
006340,대원전선,KOSPI,501852262400
090435,아모레퍼시픽우,KOSPI,500969033500
029530,신도리코,KOSPI,500360043500
004690,삼천리,KOSPI,498681837500
006910,보성파워텍,KOSDAQ,498667713600
340570,티앤엘,KOSDAQ,498246400000
006220,제주은행,KOSPI,497806995690
006405,삼성SDI우,KOSPI,496694072000
230360,에코마케팅,KOSDAQ,495980128000
168360,펨트론,KOSDAQ,491759360400
001200,유진투자증권,KOSPI,490144075080
206650,유바이오로직스,KOSDAQ,488419983100
008060,대덕,KOSPI,488391599780
145990,삼양사,KOSPI,487826137700
036170,에이치엠넥스,KOSDAQ,483561132880
290550,디케이티,KOSDAQ,483029704500
029460,케이씨,KOSPI,482630512500
441270,파인엠텍,KOSDAQ,481978848320
101930,인화정공,KOSDAQ,480109864000
027410,BGF,KOSPI,479541122910
002710,TCC스틸,KOSPI,478399970250
098070,한텍,KOSDAQ,478209063000
0082N0,카나프테라퓨틱스,KOSDAQ,477237298500
452260,한화갤러리아,KOSPI,476894640600
105630,한세실업,KOSPI,474800000000
215200,메가스터디교육,KOSDAQ GLOBAL,473172110400
042520,한스바이오메드,KOSDAQ,471338179350
034950,한국기업평가,KOSDAQ,470851301800
